"variable","t","value","Scen_r","Scenario","name"
"demand_unmet",2066,0,"Hyperbolic r0.07","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2067,3.96769659328427,"Hyperbolic r0.07","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2068,19.3318147213089,"Hyperbolic r0.07","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2069,48.5059342607399,"Hyperbolic r0.07","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2070,95.3905972481,"Hyperbolic r0.07","Ambitious-Double LFP-Baseline-Baseline-Baseline","(5) LFP Dominant Chemistry"
"demand_unmet",2022,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2023,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2024,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2025,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2026,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2027,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2028,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2029,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2030,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2031,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2032,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2033,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2034,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2035,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2036,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2037,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2038,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2039,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2040,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2041,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2042,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2043,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2044,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2045,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2046,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2047,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2048,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2049,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2050,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2051,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2052,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2053,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2054,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2055,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2056,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2057,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2058,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2059,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2060,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2061,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2062,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2063,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2064,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2065,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2066,0,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2067,4.04434208623599,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2068,19.5786949364026,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2069,49.0402405281051,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2070,96.3521239410168,"Hyperbolic r0.07","Ambitious-Double NMC 811-Baseline-Baseline-Baseline","(4) NMC811 Dominant Chemistry"
"demand_unmet",2022,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2023,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2024,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2025,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2026,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2027,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2028,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2029,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2030,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2031,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2032,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2033,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2034,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2035,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2036,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2037,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2038,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2039,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2040,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2041,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2042,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2043,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2044,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2045,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2046,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2047,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2048,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2049,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2050,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2051,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2052,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2053,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2054,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2055,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2056,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2057,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2058,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2059,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2060,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2061,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2062,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2063,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2064,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2065,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2066,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2067,0,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2068,10.9109378105005,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2069,35.1272014410369,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2070,76.5101481537529,"Hyperbolic r0.07","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline","(7) SIB Adoption"
"demand_unmet",2022,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2023,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2024,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2025,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2026,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2027,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2028,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2029,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2030,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2031,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2032,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2033,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2034,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2035,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2036,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2037,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2038,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2039,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2040,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2041,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2042,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2043,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2044,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2045,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
"demand_unmet",2046,0,"Hyperbolic r0.07","Ambitious-Solid State adoption-Baseline-Baseline-Baseline","(6) Solid State Adoption"
