"t","Region","Scenario","Demand"
2023,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",5160.43642969555
2023,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",5188.53975365822
2023,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",5172.06202369781
2023,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",5188.87216005506
2023,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",5188.87216005506
2023,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",1113.18739182956
2023,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",1113.14750404604
2023,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",1113.02477510961
2023,"Mexico","Ambitious-Baseline-Baseline-Baseline-USA Recycling",1113.18739182956
2023,"Mexico","Ambitious-Baseline-High Capacity-Baseline-Baseline",1122.87167639559
2023,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Baseline",1104.98417327471
2023,"Mexico","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",1104.82091992342
2023,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",1113.08223884631
2023,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",1112.89457772812
2023,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",1113.18739182956
2023,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1113.18739182956
2023,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",3159.18670390685
2023,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",3159.0237668423
2023,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",3158.18225847547
2023,"Middle East","Ambitious-Baseline-Baseline-Baseline-USA Recycling",3159.18670390685
2023,"Middle East","Ambitious-Baseline-High Capacity-Baseline-Baseline",3185.89526181427
2023,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Baseline",3126.64094985288
2023,"Middle East","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",3125.63469310599
2023,"Middle East","Ambitious-Double LFP-Baseline-Baseline-Baseline",3158.15925113674
2023,"Middle East","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",3157.75809983097
2023,"Middle East","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",3159.18670390685
2023,"Middle East","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",3159.18670390685
2023,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Baseline",1183.03783621528
2023,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",1183.03912257081
2023,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",1182.71670790619
2023,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-USA Recycling",1183.03783621528
2023,"Other Asia Pacific","Ambitious-Baseline-High Capacity-Baseline-Baseline",1193.23656720674
2023,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Baseline",1176.72216415271
2023,"Other Asia Pacific","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",1176.40103584362
2023,"Other Asia Pacific","Ambitious-Double LFP-Baseline-Baseline-Baseline",1183.01575050409
2023,"Other Asia Pacific","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",1182.0375348587
2023,"Other Asia Pacific","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",1183.03783621528
2023,"Other Asia Pacific","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1183.03783621528
2023,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Baseline",1834.9054745567
2023,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",1834.8303969958
2023,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",1834.22229891286
2023,"Other Europe","Ambitious-Baseline-Baseline-Baseline-USA Recycling",1834.9054745567
2023,"Other Europe","Ambitious-Baseline-High Capacity-Baseline-Baseline",1853.29007728382
2023,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Baseline",1816.8407133505
2023,"Other Europe","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",1816.15626002061
2023,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",1834.76459152059
2023,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",1832.22099973305
2023,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",1834.9054745567
2023,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1834.9054745567
2023,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",3008.52998427968
2023,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",3008.28158198461
2023,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",3006.5853455042
2023,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-USA Recycling",3008.52998427968
2023,"Other Latin America and Caribbean","Ambitious-Baseline-High Capacity-Baseline-Baseline",3069.76166810574
2023,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Baseline",2955.45068220561
2023,"Other Latin America and Caribbean","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",2953.49979540185
2023,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",3001.20954328701
2023,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",3008.04096595222
2023,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",3008.52998427968
2023,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",3008.52998427968
2023,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",1989.37863972855
2023,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",1989.39680293659
2023,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",1987.51778758924
2023,"South Korea","Ambitious-Baseline-Baseline-Baseline-USA Recycling",1989.37863972855
2023,"South Korea","Ambitious-Baseline-High Capacity-Baseline-Baseline",2019.70639980096
2023,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Baseline",1950.14208536873
2023,"South Korea","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",1948.28123322942
2023,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",1989.2473706429
2023,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",1983.74120603494
2023,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",1989.37863972855
2023,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1989.37863972855
2023,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",5319.13598339431
2023,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",5318.48765340225
2023,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",5315.75438945957
2023,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-USA Recycling",5319.13598339431
2023,"United Kingdom","Ambitious-Baseline-High Capacity-Baseline-Baseline",5417.0051722932
2023,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Baseline",5222.03972260006
2023,"United Kingdom","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",5218.65536877926
2023,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",5318.38332819923
2023,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",5315.36541687026
2023,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",5319.13598339431
2023,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",5319.13598339431
2023,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",16578.7240812491
2023,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",16578.8409635666
2023,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",16564.5468824052
2023,"United States","Ambitious-Baseline-Baseline-Baseline-USA Recycling",16564.8754478864
2023,"United States","Ambitious-Baseline-High Capacity-Baseline-Baseline",16682.4741296742
2023,"United States","Ambitious-Baseline-Low Capacity-Baseline-Baseline",16247.5999609345
2023,"United States","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",16233.4227620906
2023,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",16571.8739375209
2023,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",16564.4881134725
2023,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",16578.7240812491
2023,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",16578.7240812491
2024,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",2630.40415355673
2024,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",2630.41694447044
2024,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",2625.68569050966
2024,"ASEAN","Ambitious-Baseline-Baseline-Baseline-USA Recycling",2630.40415355673
2024,"ASEAN","Ambitious-Baseline-High Capacity-Baseline-Baseline",2707.57771100889
2024,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Baseline",2586.9115664064
2024,"ASEAN","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",2582.29350824388
2024,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",2621.83923832794
2024,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",2627.99041361345
2024,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",2630.40415355673
2024,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",2630.40415355673
2024,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",2917.97006570903
2024,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",2917.87975263151
2024,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",2915.62752037683
2024,"Africa","Ambitious-Baseline-Baseline-Baseline-USA Recycling",2917.97006570903
2024,"Africa","Ambitious-Baseline-High Capacity-Baseline-Baseline",2994.98198864797
2024,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Baseline",2883.47561322913
2024,"Africa","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",2881.17261092292
2024,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",2917.49966404197
2024,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",2913.00380202746
2024,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",2917.97006570903
2024,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",2917.97006570903
2024,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",1609.70327339051
2024,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",1609.70967087191
2024,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",1606.11497326744
2024,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-USA Recycling",1609.70327339051
2024,"Australia/NZ","Ambitious-Baseline-High Capacity-Baseline-Baseline",1656.51615811954
2024,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Baseline",1558.37281542048
2024,"Australia/NZ","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",1554.8627323257
2024,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",1607.07346561619
2024,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",1609.40461499896
2024,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",1609.70327339051
2024,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1609.70327339051
2024,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",1093.01995846363
2024,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",1093.02203281162
2024,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",1091.41534092156
2024,"Brazil","Ambitious-Baseline-Baseline-Baseline-USA Recycling",1093.01995846363
2024,"Brazil","Ambitious-Baseline-High Capacity-Baseline-Baseline",1118.10874626172
2024,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Baseline",1078.97697504024
2024,"Brazil","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",1077.39899120678
2024,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",1091.3165644389
2024,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",1092.25017762373
2024,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",1093.01995846363
2024,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",1093.01995846363
2024,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",2069.01140251657
2024,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",2069.02774668699
2024,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",2062.9961905664
2024,"Canada","Ambitious-Baseline-Baseline-Baseline-USA Recycling",2069.01140251657
2024,"Canada","Ambitious-Baseline-High Capacity-Baseline-Baseline",2118.4634576088
2024,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Baseline",1984.17157952587
2024,"Canada","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",1978.27895551681
2024,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",2066.78087854275
2024,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",2063.99084800531
2024,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",2069.01140251657
2024,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",2069.01140251657
2024,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",74845.7356123924
2024,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",74831.0893292361
2024,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",74860.3818955486
2024,"China","Ambitious-Baseline-Baseline-Baseline-USA Recycling",74845.7356123924
2024,"China","Ambitious-Baseline-High Capacity-Baseline-Baseline",80495.8350531717
2024,"China","Ambitious-Baseline-Low Capacity-Baseline-Baseline",72613.4421196666
2024,"China","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",72627.0222649115
2024,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",74264.2242793511
2024,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",74882.9966221977
2024,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",74845.7356123924
2024,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",74845.7356123924
2024,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",3094.43352328981
2024,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",3094.48960747407
2024,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",3079.58260753413
2024,"EFTA","Ambitious-Baseline-Baseline-Baseline-USA Recycling",3094.43352328981
2024,"EFTA","Ambitious-Baseline-High Capacity-Baseline-Baseline",3184.78690250509
2024,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Baseline",2950.56364545323
2024,"EFTA","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",2935.97272086018
2024,"EFTA","Ambitious-Double LFP-Baseline-Baseline-Baseline",3093.41011433886
2024,"EFTA","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",3090.5028761865
2024,"EFTA","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",3094.43352328981
2024,"EFTA","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",3094.43352328981
2024,"European Union","Ambitious-Baseline-Baseline-Baseline-Baseline",34349.2329203678
2024,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",34344.6172961411
2024,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",34353.8485445945
2024,"European Union","Ambitious-Baseline-Baseline-Baseline-USA Recycling",34349.2329203678
2024,"European Union","Ambitious-Baseline-High Capacity-Baseline-Baseline",36170.1435199693
2024,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Baseline",33379.2101187818
2024,"European Union","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",33383.7779257364
2024,"European Union","Ambitious-Double LFP-Baseline-Baseline-Baseline",34339.6838515174
2024,"European Union","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",34298.8390790525
2024,"European Union","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",34349.2329203678
2024,"European Union","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",34349.2329203678
2024,"India","Ambitious-Baseline-Baseline-Baseline-Baseline",5304.93529540399
2024,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",5303.74357929607
2024,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",5294.14562633284
2024,"India","Ambitious-Baseline-Baseline-Baseline-USA Recycling",5304.93529540399
2024,"India","Ambitious-Baseline-High Capacity-Baseline-Baseline",5624.9687073081
2024,"India","Ambitious-Baseline-Low Capacity-Baseline-Baseline",5249.36898568235
2024,"India","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",5238.68563700875
2024,"India","Ambitious-Double LFP-Baseline-Baseline-Baseline",5304.87605103506
2024,"India","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",5294.19286744147
2024,"India","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",5304.93529540399
2024,"India","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",5304.93529540399
2024,"Japan","Ambitious-Baseline-Baseline-Baseline-Baseline",5528.12627148085
2024,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",5528.14726502323
2024,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",5511.37115553869
2024,"Japan","Ambitious-Baseline-Baseline-Baseline-USA Recycling",5528.12627148085
2024,"Japan","Ambitious-Baseline-High Capacity-Baseline-Baseline",5932.25376692592
2024,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Baseline",5466.8980275997
2024,"Japan","Ambitious-Baseline-Low Capacity-Baseline-Recycling Medium",5450.25562928967
2024,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",5527.3643092914
